tahun,bulan,file,ext,status,n_titik_bulan_terbaca,detail,timestamp
2017,JUNI,data\raw\groupD\seki_downloads\2017\TABEL8_1_JUNI_2017.pdf,pdf,ok,25,,2026-07-09T10:47:48
2017,JULI,data\raw\groupD\seki_downloads\2017\TABEL8_1_JULI_2017.pdf,pdf,ok,25,,2026-07-09T10:47:49
2017,AGUSTUS,data\raw\groupD\seki_downloads\2017\TABEL8_1_AGUSTUS_2017.pdf,pdf,ok,25,,2026-07-09T10:47:49
2017,SEPTEMBER,data\raw\groupD\seki_downloads\2017\TABEL8_1_SEPTEMBER_2017.pdf,pdf,ok,25,,2026-07-09T10:47:49
2017,OKTOBER,data\raw\groupD\seki_downloads\2017\TABEL8_1_OKTOBER_2017.pdf,pdf,ok,25,,2026-07-09T10:47:50
2017,NOVEMBER,data\raw\groupD\seki_downloads\2017\TABEL8_1_NOVEMBER_2017.pdf,pdf,ok,25,,2026-07-09T10:47:50
2017,DESEMBER,data\raw\groupD\seki_downloads\2017\TABEL8_1_DESEMBER_2017.pdf,pdf,ok,25,,2026-07-09T10:47:50
2018,JANUARI,data\raw\groupD\seki_downloads\2018\TABEL8_1_JANUARI_2018.pdf,pdf,ok,25,,2026-07-09T10:47:51
2018,FEBRUARI,data\raw\groupD\seki_downloads\2018\TABEL8_1_FEBRUARI_2018.pdf,pdf,ok,25,,2026-07-09T10:47:51
2018,MARET,data\raw\groupD\seki_downloads\2018\TABEL8_1_MARET_2018.pdf,pdf,ok,13,,2026-07-09T10:47:51
2018,APRIL,data\raw\groupD\seki_downloads\2018\TABEL8_1_APRIL_2018.xls,xls,ok,208,,2026-07-09T10:47:51
2018,MEI,data\raw\groupD\seki_downloads\2018\TABEL8_1_MEI_2018.xls,xls,ok,209,,2026-07-09T10:47:51
2018,JUNI,data\raw\groupD\seki_downloads\2018\TABEL8_1_JUNI_2018.xlsx,xlsx,ok,206,,2026-07-09T10:47:51
2018,JULI,data\raw\groupD\seki_downloads\2018\TABEL8_1_JULI_2018.xlsx,xlsx,ok,211,,2026-07-09T10:47:51
2018,AGUSTUS,data\raw\groupD\seki_downloads\2018\TABEL8_1_AGUSTUS_2018.xlsx,xlsx,ok,212,,2026-07-09T10:47:51
2018,SEPTEMBER,data\raw\groupD\seki_downloads\2018\TABEL8_1_SEPTEMBER_2018.xlsx,xlsx,ok,213,,2026-07-09T10:47:52
2018,OKTOBER,data\raw\groupD\seki_downloads\2018\TABEL8_1_OKTOBER_2018.xlsx,xlsx,ok,214,,2026-07-09T10:47:52
2018,NOVEMBER,data\raw\groupD\seki_downloads\2018\TABEL8_1_NOVEMBER_2018.xls,xls,ok,215,,2026-07-09T10:47:52
2018,DESEMBER,data\raw\groupD\seki_downloads\2018\TABEL8_1_DESEMBER_2018.xls,xls,ok,216,,2026-07-09T10:47:52
2019,JANUARI,data\raw\groupD\seki_downloads\2019\TABEL8_1_JANUARI_2019.xls,xls,ok,217,,2026-07-09T10:47:52
2019,FEBRUARI,data\raw\groupD\seki_downloads\2019\TABEL8_1_FEBRUARI_2019.xls,xls,ok,218,,2026-07-09T10:47:52
2019,MARET,data\raw\groupD\seki_downloads\2019\TABEL8_1_MARET_2019.xls,xls,ok,219,,2026-07-09T10:47:52
2019,APRIL,data\raw\groupD\seki_downloads\2019\TABEL8_1_APRIL_2019.xls,xls,ok,220,,2026-07-09T10:47:52
2019,MEI,data\raw\groupD\seki_downloads\2019\TABEL8_1_MEI_2019.xls,xls,ok,221,,2026-07-09T10:47:52
2019,JUNI,data\raw\groupD\seki_downloads\2019\TABEL8_1_JUNI_2019.xls,xls,ok,222,,2026-07-09T10:47:52
2019,JULI,data\raw\groupD\seki_downloads\2019\TABEL8_1_JULI_2019.xls,xls,ok,223,,2026-07-09T10:47:52
2019,AGUSTUS,data\raw\groupD\seki_downloads\2019\TABEL8_1_AGUSTUS_2019.xls,xls,ok,224,,2026-07-09T10:47:52
2019,SEPTEMBER,data\raw\groupD\seki_downloads\2019\TABEL8_1_SEPTEMBER_2019.xls,xls,ok,225,,2026-07-09T10:47:52
2019,OKTOBER,data\raw\groupD\seki_downloads\2019\TABEL8_1_OKTOBER_2019.xls,xls,ok,226,,2026-07-09T10:47:52
2019,NOVEMBER,data\raw\groupD\seki_downloads\2019\TABEL8_1_NOVEMBER_2019.xls,xls,ok,227,,2026-07-09T10:47:52
2019,DESEMBER,data\raw\groupD\seki_downloads\2019\TABEL8_1_DESEMBER_2019.xls,xls,ok,228,,2026-07-09T10:47:52
2020,JANUARI,data\raw\groupD\seki_downloads\2020\TABEL8_1_JANUARI_2020.pdf,pdf,ok,1,,2026-07-09T10:47:52
2020,FEBRUARI,data\raw\groupD\seki_downloads\2020\TABEL8_1_FEBRUARI_2020.xls,xls,ok,230,,2026-07-09T10:47:52
2020,MARET,data\raw\groupD\seki_downloads\2020\TABEL8_1_MARET_2020.xls,xls,ok,231,,2026-07-09T10:47:52
2020,APRIL,data\raw\groupD\seki_downloads\2020\TABEL8_1_APRIL_2020.xls,xls,ok,232,,2026-07-09T10:47:52
2020,MEI,data\raw\groupD\seki_downloads\2020\TABEL8_1_MEI_2020.xls,xls,ok,233,,2026-07-09T10:47:52
2020,JUNI,data\raw\groupD\seki_downloads\2020\TABEL8_1_JUNI_2020.xls,xls,ok,234,,2026-07-09T10:47:52
2020,JULI,data\raw\groupD\seki_downloads\2020\TABEL8_1_JULI_2020.xls,xls,ok,235,,2026-07-09T10:47:52
2020,AGUSTUS,data\raw\groupD\seki_downloads\2020\TABEL8_1_AGUSTUS_2020.xls,xls,ok,236,,2026-07-09T10:47:52
2020,SEPTEMBER,data\raw\groupD\seki_downloads\2020\TABEL8_1_SEPTEMBER_2020.xls,xls,ok,237,,2026-07-09T10:47:52
2020,OKTOBER,data\raw\groupD\seki_downloads\2020\TABEL8_1_OKTOBER_2020.xls,xls,ok,238,,2026-07-09T10:47:52
2020,NOVEMBER,data\raw\groupD\seki_downloads\2020\TABEL8_1_NOVEMBER_2020.xls,xls,ok,239,,2026-07-09T10:47:52
2020,DESEMBER,data\raw\groupD\seki_downloads\2020\TABEL8_1_DESEMBER_2020.xls,xls,ok,240,,2026-07-09T10:47:53
2021,JANUARI,data\raw\groupD\seki_downloads\2021\TABEL8_1_JANUARI_2021.xls,xls,ok,241,,2026-07-09T10:47:53
2021,FEBRUARI,data\raw\groupD\seki_downloads\2021\TABEL8_1_FEBRUARI_2021.xls,xls,ok,242,,2026-07-09T10:47:53
2021,MARET,data\raw\groupD\seki_downloads\2021\TABEL8_1_MARET_2021.xls,xls,ok,243,,2026-07-09T10:47:53
2021,APRIL,data\raw\groupD\seki_downloads\2021\TABEL8_1_APRIL_2021.xls,xls,ok,244,,2026-07-09T10:47:53
2021,MEI,data\raw\groupD\seki_downloads\2021\TABEL8_1_MEI_2021.xls,xls,ok,240,,2026-07-09T10:47:53
2021,JUNI,data\raw\groupD\seki_downloads\2021\TABEL8_1_JUNI_2021.xls,xls,ok,240,,2026-07-09T10:47:53
2021,JULI,data\raw\groupD\seki_downloads\2021\TABEL8_1_JULI_2021.xls,xls,ok,247,,2026-07-09T10:47:53
2021,AGUSTUS,data\raw\groupD\seki_downloads\2021\TABEL8_1_AGUSTUS_2021.xls,xls,ok,248,,2026-07-09T10:47:53
2021,SEPTEMBER,data\raw\groupD\seki_downloads\2021\TABEL8_1_SEPTEMBER_2021.xls,xls,ok,249,,2026-07-09T10:47:53
2021,OKTOBER,data\raw\groupD\seki_downloads\2021\TABEL8_1_OKTOBER_2021.xls,xls,ok,250,,2026-07-09T10:47:53
2021,NOVEMBER,data\raw\groupD\seki_downloads\2021\TABEL8_1_NOVEMBER_2021.xls,xls,ok,251,,2026-07-09T10:47:53
2021,DESEMBER,data\raw\groupD\seki_downloads\2021\TABEL8_1_DESEMBER_2021.xls,xls,ok,252,,2026-07-09T10:47:53
2022,JANUARI,data\raw\groupD\seki_downloads\2022\TABEL8_1_JANUARI_2022.xls,xls,ok,253,,2026-07-09T10:47:53
2022,FEBRUARI,data\raw\groupD\seki_downloads\2022\TABEL8_1_FEBRUARI_2022.xls,xls,ok,254,,2026-07-09T10:47:53
2022,MARET,data\raw\groupD\seki_downloads\2022\TABEL8_1_MARET_2022.xls,xls,ok,255,,2026-07-09T10:47:53
2022,APRIL,data\raw\groupD\seki_downloads\2022\TABEL8_1_APRIL_2022.xls,xls,ok,256,,2026-07-09T10:47:53
2022,MEI,data\raw\groupD\seki_downloads\2022\TABEL8_1_MEI_2022.xls,xls,ok,257,,2026-07-09T10:47:53
2022,JUNI,data\raw\groupD\seki_downloads\2022\TABEL8_1_JUNI_2022.xls,xls,ok,258,,2026-07-09T10:47:53
2022,JULI,data\raw\groupD\seki_downloads\2022\TABEL8_1_JULI_2022.xls,xls,ok,259,,2026-07-09T10:47:53
2022,AGUSTUS,data\raw\groupD\seki_downloads\2022\TABEL8_1_AGUSTUS_2022.xls,xls,ok,260,,2026-07-09T10:47:53
2022,SEPTEMBER,data\raw\groupD\seki_downloads\2022\TABEL8_1_SEPTEMBER_2022.xls,xls,ok,261,,2026-07-09T10:47:53
2022,OKTOBER,data\raw\groupD\seki_downloads\2022\TABEL8_1_OKTOBER_2022.xls,xls,ok,262,,2026-07-09T10:47:53
2022,NOVEMBER,data\raw\groupD\seki_downloads\2022\TABEL8_1_NOVEMBER_2022.xls,xls,ok,263,,2026-07-09T10:47:53
2022,DESEMBER,data\raw\groupD\seki_downloads\2022\TABEL8_1_DESEMBER_2022.xls,xls,ok,264,,2026-07-09T10:47:53
2023,JANUARI,data\raw\groupD\seki_downloads\2023\TABEL8_1_JANUARI_2023.xls,xls,ok,265,,2026-07-09T10:47:53
2023,FEBRUARI,data\raw\groupD\seki_downloads\2023\TABEL8_1_FEBRUARI_2023.xls,xls,ok,266,,2026-07-09T10:47:53
2023,MARET,data\raw\groupD\seki_downloads\2023\TABEL8_1_MARET_2023.xls,xls,ok,267,,2026-07-09T10:47:53
2023,APRIL,data\raw\groupD\seki_downloads\2023\TABEL8_1_APRIL_2023.xls,xls,ok,268,,2026-07-09T10:47:53
2023,MEI,data\raw\groupD\seki_downloads\2023\TABEL8_1_MEI_2023.xls,xls,ok,269,,2026-07-09T10:47:53
2023,JUNI,data\raw\groupD\seki_downloads\2023\TABEL8_1_JUNI_2023.xls,xls,ok,270,,2026-07-09T10:47:53
2023,JULI,data\raw\groupD\seki_downloads\2023\TABEL8_1_JULI_2023.xls,xls,ok,271,,2026-07-09T10:47:53
2023,AGUSTUS,data\raw\groupD\seki_downloads\2023\TABEL8_1_AGUSTUS_2023.xls,xls,ok,272,,2026-07-09T10:47:54
2023,SEPTEMBER,data\raw\groupD\seki_downloads\2023\TABEL8_1_SEPTEMBER_2023.xls,xls,ok,273,,2026-07-09T10:47:54
2023,OKTOBER,data\raw\groupD\seki_downloads\2023\TABEL8_1_OKTOBER_2023.xls,xls,ok,274,,2026-07-09T10:47:54
2023,NOVEMBER,data\raw\groupD\seki_downloads\2023\TABEL8_1_NOVEMBER_2023.xls,xls,ok,275,,2026-07-09T10:47:54
2023,DESEMBER,data\raw\groupD\seki_downloads\2023\TABEL8_1_DESEMBER_2023.xls,xls,ok,276,,2026-07-09T10:47:54
2024,JANUARI,data\raw\groupD\seki_downloads\2024\TABEL8_1_JANUARI_2024.xls,xls,ok,277,,2026-07-09T10:47:54
2024,FEBRUARI,data\raw\groupD\seki_downloads\2024\TABEL8_1_FEBRUARI_2024.xls,xls,ok,278,,2026-07-09T10:47:54
2024,MARET,data\raw\groupD\seki_downloads\2024\TABEL8_1_MARET_2024.xls,xls,ok,279,,2026-07-09T10:47:54
2024,APRIL,data\raw\groupD\seki_downloads\2024\TABEL8_1_APRIL_2024.xls,xls,ok,280,,2026-07-09T10:47:54
2024,MEI,data\raw\groupD\seki_downloads\2024\TABEL8_1_MEI_2024.xls,xls,ok,281,,2026-07-09T10:47:54
2024,JUNI,data\raw\groupD\seki_downloads\2024\TABEL8_1_JUNI_2024.xls,xls,ok,282,,2026-07-09T10:47:54
2024,JULI,data\raw\groupD\seki_downloads\2024\TABEL8_1_JULI_2024.xls,xls,ok,283,,2026-07-09T10:47:54
2024,AGUSTUS,data\raw\groupD\seki_downloads\2024\TABEL8_1_AGUSTUS_2024.xls,xls,ok,284,,2026-07-09T10:47:54
2024,SEPTEMBER,data\raw\groupD\seki_downloads\2024\TABEL8_1_SEPTEMBER_2024.xls,xls,ok,285,,2026-07-09T10:47:54
2024,OKTOBER,data\raw\groupD\seki_downloads\2024\TABEL8_1_OKTOBER_2024.xls,xls,ok,286,,2026-07-09T10:47:54
2024,NOVEMBER,data\raw\groupD\seki_downloads\2024\TABEL8_1_NOVEMBER_2024.xls,xls,ok,287,,2026-07-09T10:47:54
2024,DESEMBER,data\raw\groupD\seki_downloads\2024\TABEL8_1_DESEMBER_2024.xls,xls,ok,288,,2026-07-09T10:47:54
2025,JANUARI,data\raw\groupD\seki_downloads\2025\TABEL8_1_JANUARI_2025.xls,xls,ok,289,,2026-07-09T10:47:54
2025,FEBRUARI,data\raw\groupD\seki_downloads\2025\TABEL8_1_FEBRUARI_2025.xls,xls,ok,290,,2026-07-09T10:47:54
2025,MARET,data\raw\groupD\seki_downloads\2025\TABEL8_1_MARET_2025.xls,xls,ok,291,,2026-07-09T10:47:54
2025,APRIL,data\raw\groupD\seki_downloads\2025\TABEL8_1_APRIL_2025.xls,xls,ok,292,,2026-07-09T10:47:54
2025,MEI,data\raw\groupD\seki_downloads\2025\TABEL8_1_MEI_2025.xls,xls,ok,293,,2026-07-09T10:47:54
2025,JUNI,data\raw\groupD\seki_downloads\2025\TABEL8_1_JUNI_2025.xls,xls,ok,294,,2026-07-09T10:47:54
2025,JULI,data\raw\groupD\seki_downloads\2025\TABEL8_1_JULI_2025.xls,xls,ok,295,,2026-07-09T10:47:54
2025,AGUSTUS,data\raw\groupD\seki_downloads\2025\TABEL8_1_AGUSTUS_2025.xls,xls,ok,296,,2026-07-09T10:47:54
2025,SEPTEMBER,data\raw\groupD\seki_downloads\2025\TABEL8_1_SEPTEMBER_2025.xls,xls,ok,297,,2026-07-09T10:47:54
2025,OKTOBER,data\raw\groupD\seki_downloads\2025\TABEL8_1_OKTOBER_2025.xls,xls,ok,298,,2026-07-09T10:47:54
2025,NOVEMBER,data\raw\groupD\seki_downloads\2025\TABEL8_1_NOVEMBER_2025.xls,xls,ok,299,,2026-07-09T10:47:54
2025,DESEMBER,data\raw\groupD\seki_downloads\2025\TABEL8_1_DESEMBER_2025.xls,xls,ok,300,,2026-07-09T10:47:54
2026,JANUARI,data\raw\groupD\seki_downloads\2026\TABEL8_1_JANUARI_2026.xls,xls,ok,301,,2026-07-09T10:47:54
2026,FEBRUARI,data\raw\groupD\seki_downloads\2026\TABEL8_1_FEBRUARI_2026.xls,xls,ok,302,,2026-07-09T10:47:55
2026,MARET,data\raw\groupD\seki_downloads\2026\TABEL8_1_MARET_2026.xls,xls,ok,303,,2026-07-09T10:47:55
2026,APRIL,data\raw\groupD\seki_downloads\2026\TABEL8_1_APRIL_2026.xls,xls,ok,304,,2026-07-09T10:47:55
2026,MEI,data\raw\groupD\seki_downloads\2026\TABEL8_1_MEI_2026.xls,xls,ok,305,,2026-07-09T10:47:55
